Unique,Pond,Individual ,Month,Standard Length ,FD ,SD,PS,PG,Spiney,GW,Left Plates,BD,Treatment,Cross,Collection,AdjFD,AdjSD,AdjPG,AdjPS,AdjGW,AdjBD,AdjTotalSpine,AdjSD2
5755,7,61,13-Sep,39.63,2.74,3.24,4.26,6.53,14.5,2.14,4,7.4,P,6,Net,2.761622214,3.263812577,6.575841067,4.283187837,2.174890386,7.482146453,10.30862263,3.260285074
5756,7,62,13-Sep,33.84,2.34,2.76,3.65,5.46,12.4,1.86,3,6.64,P,6,Net,2.699980638,3.156447221,6.223191811,4.036046146,2.440877776,8.007627427,9.892474005,3.097719069
5757,7,63,13-Sep,43.08,0,3.38,4.28,6.83,11.94,2.6,4,9,P,6,Net,0,3.18177639,6.448404095,4.086976927,2.309561112,8.316186287,7.268753317,3.211140465
5758,7,64,13-Sep,45.38,2.75,3.44,3.22,5.54,12.63,3.04,4,9.35,P,6,Net,2.435601326,3.093752265,4.873446113,2.882836321,2.532674929,8.155546176,8.412189912,3.145044059
5759,7,65,13-Sep,35.27,2.42,3.51,0,1.84,5.93,1.84,4,6.86,P,6,Trap,2.696413704,3.81441483,2.426022283,0,2.286031149,7.910142488,6.510828534,3.76932
5760,7,66,13-Sep,43.89,2.72,3.25,0,2.02,5.97,2.94,4,8.9,P,6,Trap,2.492674564,2.999646154,1.538049327,0,2.573179456,8.036352161,5.492320718,3.036732601
5761,7,67,13-Sep,41.6,0,3.48,0,0,3.48,2.72,3,8.54,P,6,Trap,0,3.377026696,0,0,2.569122656,8.184772097,3.377026696,3.392280761
5762,7,68,13-Sep,40.67,2.69,3.38,3.47,6.02,13.01,2.23,3,8.29,P,6,Trap,2.650846262,3.336879929,5.936990501,3.428011215,2.166820112,8.141248316,9.415737406,3.343267569
5763,7,69,13-Sep,43.51,0,3.39,0,0,3.39,2.73,4,8.52,P,6,Trap,0,3.164102314,0,0,2.399012826,7.740718788,3.164102314,3.19756592
5764,7,70,13-Sep,44.67,3.3,3.61,4.41,7.33,15.73,3.15,3,9.81,P,6,Trap,3.027092601,3.309446669,6.751411403,4.117331899,2.709626751,8.773178558,10.45387117,3.353969472
5765,7,71,13-Sep,36.16,2.51,2.88,0,1.53,5.39,1.83,3,7.09,P,6,Trap,2.734403515,3.12713593,2.005755934,0,2.192105627,7.942546967,5.861539445,3.090526173
5766,7,72,13-Sep,40.48,2.32,3.04,0,1.75,5.36,2.33,4,7.86,P,6,Trap,2.291949561,3.009108009,1.690530508,0,2.284736797,7.753431629,5.30105757,3.013684228
5767,7,73,13-Sep,41.61,2.69,3.25,0,1.99,5.94,2.79,2,8.57,P,6,Trap,2.595914151,3.146383113,1.790529413,0,2.638179672,8.212551923,5.742297264,3.161732516
5768,7,74,13-Sep,41.23,3.35,3.99,0,2.54,7.34,2.32,4,7.92,P,6,Trap,3.278120749,3.910839272,2.387609427,0,2.204013041,7.64691855,7.188960021,3.922565835
5769,7,75,13-Sep,47,3.19,3.9,3.53,6.85,14.15,3.26,3,9.55,P,6,Trap,2.780931093,3.449491795,5.982736578,3.091311198,2.599911618,7.995877924,9.321734086,3.51622833
5770,7,76,13-Sep,50.9,3.27,3.91,0,1.94,7.18,3.84,2,10.7,P,6,Trap,2.633021273,3.208494366,0.589546958,0,2.812148091,8.280009911,5.841515639,3.312412686
5771,7,77,13-Sep,45.63,2.73,3.79,4.61,6.6,15.74,3.36,3,9.38,P,6,Trap,2.400991722,3.427662686,5.90247242,4.257168864,2.829100344,8.130041816,10.08582327,3.481337928
5772,7,78,13-Sep,48.64,3.28,3.97,5.34,7.83,17.93,3.24,4,10.48,P,6,Trap,2.775092092,3.413944158,6.759549148,4.798532679,2.42526234,8.561769324,10.98756893,3.49631611
5773,7,79,13-Sep,46.94,3.11,3.94,0,0,7.05,3.52,3,9.8,P,6,Trap,2.704437398,3.493353293,0,0,2.865569519,8.259198971,6.197790691,3.559517802
5774,7,80,13-Sep,43.87,0,3.2,4.36,7.16,11.92,2.91,4,8.99,P,6,Trap,0,2.950933321,6.680527223,4.117467762,2.545065423,8.13079251,7.068401083,2.987829091
5775,7,81,13-Sep,45.54,0,3.28,0,0,3.28,3.12,2,9.07,P,6,Trap,0,2.923454935,0,0,2.597587195,7.840023386,2.923454935,2.976272136
5776,7,82,13-Sep,46.42,2.7,3.28,4.38,7.57,14.74,3.07,5,9.37,P,6,Trap,2.324825374,2.866819617,6.774595548,3.977659699,2.464604655,7.944648039,9.16930469,2.928026554
5777,7,83,13-Sep,38.06,2.43,3.09,0,5.09,5.52,2.1,6,7.45,P,6,Trap,2.543370526,3.214855131,5.330355863,0,2.28293878,7.880713832,5.758225657,3.196359577
5778,7,84,13-Sep,42.17,1.33,3.09,0,0,4.42,2.92,3,8.37,P,6,Trap,1.203188639,2.950342456,0,0,2.715372602,7.888222157,4.153531095,2.971030782
5779,7,85,13-Sep,45.45,2.89,3.47,4.47,6.51,15.3,3.09,1,9.07,P,6,Trap,2.571510637,3.119247183,5.834773479,4.128449433,2.576074046,7.860004955,9.819207253,3.171206343
5780,7,86,13-Sep,35.25,2.43,3.24,2.62,4.67,10.91,1.78,5,6.57,P,6,Trap,2.707582473,3.545701997,5.258500179,2.917681687,2.227917116,7.624582837,9.170966157,3.50041649
5781,7,87,13-Sep,42.98,2.63,3.38,0,0,6.01,3.2,4,8.91,P,6,Trap,2.455853522,3.188212221,0,0,2.918990946,8.248388031,5.644065743,3.216622918
5782,7,88,13-Sep,43.06,2.91,3.4,3.73,5.58,13.77,3.23,5,9.67,P,6,Trap,2.731178449,3.203063556,5.20088199,3.538230324,2.941447079,8.990626636,9.472472329,3.232236956
5783,7,89,13-Sep,47.95,2.74,3.41,3.5,7.33,13.15,3.46,4,10.06,P,6,Trap,2.275414598,2.898351395,6.345036543,3.001774861,2.710328195,8.294961357,8.175540854,2.974145032
5784,7,90,13-Sep,47.97,3.23,3.98,4.92,6.95,17.05,3.65,2,10.06,P,6,Trap,2.76424583,3.467064229,5.962558647,4.420521464,2.898442228,8.290521008,10.65183152,3.543048542
5785,7,91,13-Sep,33.63,2.03,2.55,0,0.89,4.58,1.85,4,6.51,P,6,Trap,2.402252705,2.959962467,1.679209714,0,2.450680428,7.924251089,5.362215172,2.89923222
5786,7,92,13-Sep,47.05,2.72,3.27,0,2.06,5.99,3.13,3,9.27,P,6,Trap,2.308009172,2.816273879,1.18654184,0,2.465196701,7.704777052,5.124283051,2.883487104
5787,7,93,13-Sep,39.14,3.12,3.62,0,1.2,6.74,2.3,4,7.9,P,6,Trap,3.170257037,3.675348151,1.306549506,0,2.381096573,8.090934998,6.845605188,3.667149091
5788,7,94,13-Sep,37.67,2.73,3.08,0,0,5.81,2.24,5,7.24,P,6,Trap,2.866161508,3.229954874,0,0,2.459715133,7.757300634,6.096116382,3.207741142
5789,7,95,13-Sep,40.19,2.85,3.07,0,1.29,5.92,2.35,1,7.85,P,6,Trap,2.838896701,3.05777192,1.266459993,0,2.332083315,7.807816687,5.896668621,3.05958334
5790,7,96,13-Sep,43.85,0,2.74,3.34,6.08,9.42,2.85,0,9.27,P,6,Trap,0,2.492220487,5.603005118,3.098721159,2.48695139,8.415232858,5.590941646,2.528925582
5791,7,97,13-Sep,38.84,2.53,2.93,0,0,5.46,2.32,2,7.47,P,6,Trap,2.597788562,3.004655645,0,0,2.429386075,7.72754023,5.602444207,2.993596448
5792,7,98,13-Sep,39.64,1.83,2.85,0,1.77,4.68,2.19,4,7.93,P,6,Trap,1.85103783,2.873168993,1.814602119,0,2.223947402,8.009926278,4.724206823,2.869736829
5793,7,99,13-Sep,51.05,3.36,4.18,5.57,8.66,18.68,3.88,3,10.19,P,6,Trap,2.714255511,3.468840619,7.290962742,4.877498391,2.83800334,7.736707295,11.06059452,3.574189007
5794,7,100,13-Sep,43.02,0,3.13,0,0,3.13,3.11,3,8.93,P,6,Trap,0,2.935637889,0,0,2.825219012,8.259507333,2.935637889,2.964429937
5845,8,51,13-Sep,30.37,2.03,2.5,2.83,3.84,10.19,1.38,4,5.6,NP,4,Net,2.592761939,3.119770574,5.033106679,3.433510452,2.288093017,7.738027941,9.146042965,3.224323571
5846,8,52,13-Sep,36.1,2.39,2.37,0,0,4.76,2.02,4,6.56,NP,4,Net,2.61790982,2.620997429,0,0,2.387763527,7.425868014,5.238907249,2.663339764
5847,8,53,13-Sep,32.03,2.33,2.66,0,0,4.99,1.74,4,5.78,NP,4,Net,2.79575417,3.172935771,0,0,2.491557772,7.549478992,5.968689941,3.259466133
5848,8,54,13-Sep,31.29,2.53,2.46,2.86,3.84,10.71,1.42,4,5.21,NP,4,Net,3.038998597,3.020560924,4.919123486,3.405854209,2.241338544,7.143771897,9.46541373,3.115125473
5849,8,55,13-Sep,38.33,1.85,2.96,1.22,3.65,7.25,2.3,4,7.18,NP,4,Net,1.947592154,3.067478386,3.856904273,1.324658614,2.457478228,7.550769124,6.339729154,3.085609591
5850,8,56,13-Sep,34.74,2.25,2.59,2.15,4.38,9.14,1.55,4,6.1,NP,4,Net,2.557386065,2.928524737,5.031686514,2.4796433,2.04600927,7.267811731,7.965554102,2.985632605
5851,8,57,13-Sep,31.53,0,2.25,0,0,2.25,1.72,3,6.07,NP,4,Net,0,2.795114929,0,0,2.518706942,7.950487711,2.795114929,2.887073795
5852,8,58,13-Sep,37.42,0.82,2.92,2.55,3.98,8.84,2.16,4,7.8,NP,4,Net,0.970771111,3.086044453,4.299648518,2.711688158,2.403289718,8.372804994,6.768503722,3.114055536
5853,8,59,13-Sep,33.46,2.16,2.53,2.95,3.96,10.59,1.93,3,7.07,NP,4,Net,2.542187236,2.95090338,4.770271825,3.359860681,2.546711145,8.521994053,8.852951297,3.02190822
5854,8,60,13-Sep,27.59,1.49,2.63,0,1.16,4.12,1.28,4,5.35,NP,4,Net,2.215220734,3.42868669,2.697534152,0,2.450242403,8.105236423,5.643907424,3.563422172
5855,8,61,13-Sep,32.22,2,2.7,0,0,4.7,1.46,3,6.33,NP,4,Net,2.454650871,3.200707691,0,0,2.193641087,8.057295678,5.655358562,3.285175222
5856,8,62,13-Sep,29.87,1.79,2.54,0,0,4.33,1.57,4,5.96,NP,4,Net,2.381981147,3.191949732,0,0,2.525242187,8.209036661,5.573930879,3.301931233
5857,8,63,13-Sep,35.71,2.4,2.7,2.7,4.24,10.5,1.96,4,6.43,NP,4,Net,2.650700802,2.976097172,4.771508583,2.968853566,2.36453988,7.382454815,8.59565154,3.022673741
5858,8,64,13-Sep,32.1,2.4,2.45,0,1.56,4.85,1.57,3,5.64,NP,4,Net,2.861663481,2.958430689,2.538768719,0,2.314956888,7.393937771,5.82009417,3.044201061
5859,8,65,13-Sep,28.69,1.23,2.35,2.63,3.54,8.84,1.45,0,5.41,NP,4,Net,1.890938477,3.077892543,4.9412499,3.338795764,2.516514228,7.921017239,8.307626784,3.200685316
5860,8,66,13-Sep,32.58,1.51,2.28,0,3.58,3.79,1.67,4,6.14,NP,4,Net,1.943613042,2.757538698,4.499299227,0,2.369693685,7.7873694,4.70115174,2.838097705
5861,8,67,13-Sep,35.12,2.06,2.86,0.64,3.05,6.2,2.22,2,7.15,NP,4,Net,2.345179467,3.174068577,3.6546065,0.945828765,2.680175901,8.233445104,6.465076809,3.227050782
5862,8,68,13-Sep,34.19,1.75,2.42,1.11,2.42,6.39,1.86,4,6.66,NP,4,Net,2.089527193,2.79392181,3.13982864,1.474111706,2.407873357,7.949921323,6.357560709,2.857001033
5863,8,69,13-Sep,37.47,0,2.93,3.44,5.22,9.81,2.23,3,7.3,NP,4,Net,0,3.092826537,5.53345378,3.598554667,2.468574801,7.861704122,6.691381204,3.12029477
5864,8,70,13-Sep,31.07,1.56,2.02,1.58,0,6.74,1.45,3,6.05,NP,4,Net,2.081855049,2.594719753,0,2.139641572,2.292084179,8.032615734,6.816216374,2.691672844
5865,8,71,13-Sep,32.4,0,2.57,1.92,3.06,6.41,1.71,4,6.4,NP,4,Net,0,3.059123194,4.001600286,2.396290699,2.426667386,8.087332539,5.455413893,3.141636463
5866,8,72,13-Sep,41.53,0,2.85,2.47,4.03,7.79,2.58,0,7.93,NP,4,Net,0,2.751531778,3.840440995,2.374115162,2.435723539,7.590313318,5.12564694,2.734920554
5867,8,73,13-Sep,41.37,0,3.01,0,0,3.01,2.52,4,7.95,NP,4,Net,0,2.921829108,0,0,2.390811274,7.645836108,2.921829108,2.906955006
5868,8,74,13-Sep,31.37,1.53,2,0,1.33,3.53,1.55,2,5.88,NP,4,Net,2.034323524,2.555412259,2.399211904,0,2.363794677,7.796010502,4.589735783,2.649108247
5869,8,75,13-Sep,32.02,1.45,2.03,0,1.77,3.48,1.68,1,6.36,NP,4,Net,1.916338554,2.543579354,2.758680301,0,2.432500755,8.131699166,4.459917908,2.630218287
5870,8,76,13-Sep,39.47,0,3.19,3.6,5.54,10.39,2.38,5,8.23,NP,4,Trap,0,3.224109907,5.60566423,3.633215009,2.42997812,8.347669243,6.857324916,3.229864122
5871,8,77,13-Sep,43.37,2.36,2.93,3.71,6.47,12.71,2.65,4,8.48,NP,4,Trap,2.16306254,2.713112478,6.05247461,3.498802677,2.332214593,7.731801229,8.374977695,2.676524358
5872,8,78,13-Sep,41.92,2.85,3.55,3.87,4.6,14.14,2.61,4,8.27,NP,4,Trap,2.737798243,3.426432035,4.362122033,3.749673929,2.428947187,7.843726516,9.913904207,3.405586578
5873,8,79,13-Sep,45.19,2.08,3.25,0,0,5.33,2.89,3,9.19,NP,4,Trap,1.776704625,2.915980345,0,0,2.400591614,8.03772949,4.69268497,2.859632468
5874,8,80,13-Sep,46.45,3.02,3.96,2.83,1.96,12.64,2.97,4,9.53,NP,4,Trap,2.643072221,3.544888868,1.160878704,2.425779604,2.361775705,8.097987516,8.613740693,3.474861159
5875,8,81,13-Sep,38.23,0,3.48,0,0,3.48,2.38,4,7.43,NP,4,Trap,0,3.593914218,0,0,2.546908062,7.822970868,3.593914218,3.613131124
5876,8,82,13-Sep,49.74,2.4,4.32,3.44,5.05,13.6,3.42,5,10.3,NP,4,Trap,1.830809835,3.693150011,3.843264896,2.829595867,2.501534166,8.137550141,8.353555713,3.587402743
5877,8,83,13-Sep,40.91,0,3.06,0,1.23,3.06,2.05,4,7.62,NP,4,Trap,0,3.001433933,1.117255755,0,1.96418851,7.41796413,3.001433933,2.991554055
5878,8,84,13-Sep,35.25,2.25,2.78,0,1.21,5.03,2.08,2,7.45,NP,4,Trap,2.527582473,3.085701997,1.798500179,0,2.527917116,8.504582837,5.61328447,3.13727279
5879,8,85,13-Sep,55.21,3.53,3.66,3.41,7.06,14.01,3.73,5,10.71,NP,4,Trap,2.641151703,2.681110028,5.17556048,2.456791903,2.295722245,7.333114747,7.779053634,2.51597492
5880,8,86,13-Sep,37.69,2.46,3.2,3.25,5.34,12.16,2.4,4,7.33,NP,4,Trap,2.594992739,3.348667708,5.626196929,3.394767305,2.617829166,7.842860285,9.338427752,3.373747399
5881,8,87,13-Sep,40.69,2.11,3.17,0,3.29,5.28,2.12,5,7.51,NP,4,Trap,2.069677493,3.125592763,3.204512606,0,2.054934145,7.356807967,5.195270256,3.118101426
5882,8,88,13-Sep,39.12,0.69,3.17,1.92,4.77,7.7,2.31,3,7.56,NP,4,Trap,0.741425805,3.226635317,4.879027402,1.975149449,2.392982539,7.755375347,5.943210571,3.236189485
5883,8,89,13-Sep,37.77,1.92,3.13,1.97,0,8.99,2.06,6,6.98,NP,4,Trap,2.050317666,3.273519043,0,2.109753718,2.270285299,7.47509889,7.433590427,3.297730173
5884,8,90,13-Sep,40.23,2.55,2.78,3.3,5.75,11.93,2.45,3,7.7,NP,4,Trap,2.536559164,2.765197588,5.721504202,3.285585939,2.428311382,7.648935989,8.587342691,2.762700475
5885,8,91,13-Sep,43.72,3.2,3.72,3.36,4.94,13.64,2.66,3,8.75,NP,4,Trap,2.982609095,3.480587068,4.479111439,3.126868237,2.309210174,7.924095126,9.5900644,3.440198994
5886,8,92,13-Sep,39.09,2.1,3.27,2.24,4.03,9.85,2.33,3,7.34,NP,4,Trap,2.153178958,3.328566067,4.142744245,2.297029544,2.41581149,7.54203587,7.778774569,3.338445945
5887,8,93,13-Sep,37.65,0.43,2.83,2.22,1.29,7.7,2.18,3,6.92,NP,4,Trap,0.567330276,2.98124204,1.58115272,2.367274098,2.4016011,7.441740983,5.915846414,3.006756012
5888,8,94,13-Sep,39.92,2.58,2.98,1.96,2.5,9.48,2.66,3,7.53,NP,4,Trap,2.584675073,2.985148665,2.509911582,1.965013586,2.667543867,7.547761395,7.534837324,2.986017226
5889,8,95,13-Sep,41.37,2.9,3.27,0,0,6.17,2.7,4,7.93,NP,4,Trap,2.819939371,3.181829108,0,0,2.570811274,7.625836108,6.001768479,3.166955006
5890,8,96,13-Sep,40.04,0,3.11,3.79,5.11,10.69,2.3,4,7.44,NP,4,Trap,0,3.107425667,5.105044209,3.787493207,2.296228066,7.431119302,6.894918874,3.106991387
5891,8,97,13-Sep,40.54,2.2,3.14,0,3.64,5.34,2.33,4,7.89,NP,4,Trap,2.168443256,3.10524651,3.573096822,0,2.279078896,7.770110583,5.273689766,3.099383725
5892,8,98,13-Sep,37.59,2.62,3.3,1.35,3.6,8.62,2.15,5,7.52,NP,4,Trap,2.760836581,3.455103539,3.898586407,1.501034288,2.377259,8.055062029,7.716974408,3.481268931
5893,8,99,13-Sep,40.42,2.79,3.55,3.95,5.35,14.24,2.21,5,7.3,NP,4,Trap,2.765455866,3.522969508,5.297964195,3.923678672,2.170394697,7.206752675,10.21210405,3.518409564
5894,8,100,13-Sep,44.78,2.68,3.49,3.84,5.92,13.85,2.82,4,8.37,NP,4,Trap,2.400664375,3.182367254,5.327782978,3.540438218,2.369253934,7.30875664,9.123469847,3.130470751
5895,9,1,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5896,9,2,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5897,9,3,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5898,9,4,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5899,9,5,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5900,9,6,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5901,9,7,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5902,9,8,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5903,9,9,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5904,9,10,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5905,9,11,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5906,9,12,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5907,9,13,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5908,9,14,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5909,9,15,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5910,9,16,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5911,9,17,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5912,9,18,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5913,9,19,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5914,9,20,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5915,9,21,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5916,9,22,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5917,9,23,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5918,9,24,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5919,9,25,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5920,9,26,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5921,9,27,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5922,9,28,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5923,9,29,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5924,9,30,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5925,9,31,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5926,9,32,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5927,9,33,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5928,9,34,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5929,9,35,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5930,9,36,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
