Unique,Pond,Individual ,Month,Standard Length ,FD ,SD,PS,PG,Spiney,GW,Left Plates,BD,Treatment,Cross,Collection,AdjFD,AdjSD,AdjPG,AdjPS,AdjGW,AdjBD,AdjTotalSpine,AdjSD2
5931,9,37,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5932,9,38,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5933,9,39,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5934,9,40,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5935,9,41,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5936,9,42,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5937,9,43,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5938,9,44,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5939,9,45,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5940,9,46,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5941,9,47,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5942,9,48,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5943,9,49,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5944,9,50,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NP,7,Net,NA,NA,NA,NA,NA,NA,NA,NA
5945,9,51,13-Sep,34.14,1.03,2.07,0,1.03,3.1,2.04,2,6.82,NP,7,Net,1.372449114,2.447139726,1.756023379,0,2.592588274,8.121022195,3.81958884,2.445480041
5946,9,52,13-Sep,38.05,2.75,3.25,0,0,6,2.32,1,7.27,NP,7,Net,2.86395491,3.375498714,0,0,2.503881764,7.702934007,6.239453624,3.37494643
5947,9,53,13-Sep,34.36,1.95,2.43,0,1.7,4.38,2.09,1,6.65,NP,7,Net,2.279592662,2.792980897,2.398766528,0,2.621842639,7.902178358,5.072573559,2.79138352
5948,9,54,13-Sep,31.86,1.83,2.22,0,0,4.05,1.72,2,6.24,NP,7,Net,2.305688701,2.743876685,0,0,2.48758849,8.047221956,5.049565386,2.741571251
5949,9,55,13-Sep,34.64,0,2.37,2.66,5.92,7.69,2.01,0,6.68,NP,7,Net,0,2.714960569,6.584075991,2.995910283,2.515439104,7.870013475,5.710870852,2.713442494
5950,9,56,13-Sep,52.64,1.26,3.61,0,0,4.87,3.86,2,10.55,NP,7,Net,0.521338431,2.796510898,0,0,2.668068979,7.743699566,3.317849329,2.800090834
5951,9,57,13-Sep,32.8,0,2.08,0,0,2.08,2.07,0,6.88,NP,7,Net,0,2.543379868,0,0,2.74894805,8.478525563,2.543379868,2.541340664
5952,9,58,13-Sep,51.87,0,2.93,0,0,2.93,3.75,0,10.38,NP,7,Net,0,2.1660668,0,0,2.630678701,7.744652995,2.1660668,2.169428655
5953,9,59,13-Sep,37.53,0,2.64,0,0,2.64,2.12,2,7.64,NP,7,Net,0,2.798965038,0,0,2.3529169,8.188383075,2.798965038,2.798265478
5954,9,60,13-Sep,55.58,3,3.73,0,0,6.73,3.99,1,11.29,NP,7,Net,2.08952949,2.727297451,0,0,2.520831859,7.830968295,4.816826941,2.731710063
5955,9,61,13-Sep,26.98,1.34,2.09,0,0.98,3.43,1.45,0,5.3,NP,7,Net,2.100868167,2.927945262,2.593109964,0,2.67776439,8.190667061,5.028813429,2.924257701
5956,9,62,13-Sep,27.96,0,2.2,0,0,2.2,1.33,0,5.27,NP,7,Net,0,2.974874113,0,0,2.465352017,7.94308997,2.974874113,2.971464111
5957,9,63,13-Sep,28.29,0,2.38,0,0,2.38,1.36,4,5.2,NP,7,Net,0,3.133635869,0,0,2.464233565,7.799824215,3.133635869,3.13031933
5958,9,64,13-Sep,28.36,0,1.79,0,0,1.79,1.64,1,5.42,NP,7,Net,0,2.539130787,0,0,2.737632681,8.004282994,2.539130787,2.535834074
5959,9,65,13-Sep,27.21,0,1.9,0,0,1.9,1.36,0,5.35,NP,7,Net,0,2.72314285,0,0,2.566075772,8.18960305,2.72314285,2.71952043
5960,9,66,13-Sep,26.66,0,1.56,0,0,1.56,1.15,0,4.94,NP,7,Net,0,2.418539923,0,0,2.407939859,7.901712641,2.418539923,2.414761731
5961,9,67,13-Sep,27.65,0.97,1.83,0,1.69,2.8,1.52,0,5.55,NP,7,Net,1.691714429,2.624825191,3.220100465,0,2.684584502,8.291915376,4.31653962,2.621327389
5962,9,68,13-Sep,50.32,2.94,3.39,0,0,6.33,3.26,4,10.25,NP,7,Net,2.336915554,2.725822189,0,0,2.286841128,7.958780026,5.062737743,2.728745048
5963,9,69,13-Sep,25.94,0,1.98,0,0.5,1.98,1.28,0,4.99,NP,7,Net,0,2.88487791,2.24196053,0,2.605834664,8.111565198,2.88487791,2.880895797
5964,9,70,13-Sep,20.91,0.49,0.68,0,0,1.17,0.74,0,3.91,NP,7,Net,1.605589348,1.908600234,0,0,2.540155316,8.148312918,3.514189582,1.903193511
5965,9,71,13-Sep,24.99,0.9,1.99,0,0,2.89,1.33,0,4.79,NP,7,Net,1.777160614,2.956018309,0,0,2.745418087,8.122481765,4.733178923,2.951767135
5966,9,72,13-Sep,32.71,1.95,2.67,0,0,4.62,1.94,2,6.56,NP,7,Net,2.376016048,3.139172117,0,0,2.627434901,8.178507133,5.515188165,3.137107422
5967,9,73,13-Sep,30.05,1.67,1.7,0,0.57,3.37,1.56,1,5.91,NP,7,Net,2.251462232,2.340365235,1.802753006,0,2.498268486,8.119073522,4.591827467,2.337547168
5968,9,74,13-Sep,35.7,1.65,2.48,0,5.77,4.13,2.34,2,7.63,NP,7,Net,1.901285186,2.756740755,6.30274753,0,2.745482863,8.584674989,4.658025941,2.755522897
5969,9,75,13-Sep,23.5,0,1.33,0,0,1.33,0.99,0,4.35,NP,7,Net,0,2.391912198,0,0,2.545922614,8.01328775,2.391912198,2.387239022
5970,9,76,13-Sep,36.2,0,2.89,0,1.31,2.89,2.32,0,7.35,NP,7,Trap,0,3.134561597,1.780800143,0,2.678333693,8.19366627,3.134561597,3.133485351
5971,9,77,13-Sep,37.27,2.17,3,0,0,5.17,2.42,1,7.32,NP,7,Trap,2.329536874,3.1756982,0,0,2.677434469,7.926107609,5.505235074,3.174925002
5972,9,78,13-Sep,52.4,0,4.39,0,1.85,4.39,3.4,1,10.38,NP,7,Trap,0,3.591956893,0.313704796,0,2.230700581,7.626983752,3.591956893,3.595468856
5973,9,79,13-Sep,48,2.95,3.51,0,0,6.46,3.06,0,9.12,NP,7,Trap,2.482492678,2.99513348,0,0,2.305613278,7.343860485,5.477626158,2.997399262
5974,9,80,13-Sep,50.79,0,3.77,0,1.49,3.77,3.4,2,10.02,NP,7,Trap,0,3.075573781,0.153175383,0,2.382520909,7.624431829,3.075573781,3.078629755
5975,9,81,13-Sep,49.16,2.76,3.02,0,0,5.78,3.43,2,9.89,NP,7,Trap,2.224704116,2.430477834,0,0,2.566227203,7.856320255,4.65518195,2.433072155
5976,9,82,13-Sep,54.44,0,3.32,0,0,3.32,4.35,0,11.73,NP,7,Trap,0,2.390665931,0,0,2.988331967,8.524068175,2.390665931,2.394755668
5977,9,83,13-Sep,41.34,0,3.12,0,2.28,3.12,2.71,3,8.52,NP,7,Trap,0,3.033759858,2.113981002,0,2.583640224,8.222496631,3.033759858,3.034139376
5978,9,84,13-Sep,56.93,2.67,3.28,0,0,5.95,4.11,0,11.65,NP,7,Trap,1.680637629,2.190413726,0,0,2.513529099,7.891244751,3.871051355,2.195208688
5979,9,85,13-Sep,52.68,0,2.89,0,0,2.89,3.96,0,10.63,NP,7,Trap,0,2.073936565,0,0,2.764297045,7.814818869,2.073936565,2.07752783
5980,9,86,13-Sep,51.67,3.23,3.84,0,2.02,7.07,3.31,0,10.38,NP,7,Trap,2.548023693,3.088938463,0.574147981,0,2.209538369,7.789056483,5.636962156,3.092243673
5981,9,87,13-Sep,54.05,3.34,3.64,1.76,6.63,10.5,3.54,2,11.37,NP,7,Trap,2.518940265,2.735765673,4.889278418,0.879488905,2.215108319,8.250654977,6.134194843,2.739744954
5982,9,88,13-Sep,44.51,0,2.67,0,0.95,2.67,2.77,0,8.9,NP,7,Trap,0,2.379743999,0.391234567,0,2.344714485,7.898701348,2.379743999,2.381021334
5983,9,89,13-Sep,47.66,2.45,3.11,0,0,5.56,3.08,0,10.01,NP,7,Trap,2.002361739,2.617015307,0,0,2.357674714,8.309346414,4.619377046,2.619184793
5984,9,90,13-Sep,57.45,0,3.85,0,0,3.85,4.02,0,12.35,NP,7,Trap,0,2.726947402,0,0,2.374493962,8.475795683,2.726947402,2.73188964
5985,9,91,13-Sep,48.17,0,2.03,0,0,2.03,3.71,0,10.28,NP,7,Trap,0,1.504192566,0,0,2.93958256,8.46611752,1.504192566,1.506506496
5986,9,92,13-Sep,60.53,4,4.93,0,3.19,8.93,4.19,4,13.18,NP,7,Trap,2.800259334,3.608723792,0.646440279,0,2.254055074,8.62198197,6.408983126,3.614538356
5987,9,93,13-Sep,54.16,2.77,3.75,0,2.32,6.52,4.09,0,11.21,NP,7,Trap,1.942512039,2.838686259,0.565649993,0,2.754735502,8.066233059,4.781198298,2.842696694
5988,9,94,13-Sep,51.8,0,2.74,0,0,2.74,4.27,0,11.4,NP,7,Trap,0,1.980571882,0,0,3.157279585,8.780194215,1.980571882,1.983913912
5989,9,95,13-Sep,55.24,3.1,3.81,0,0,6.91,4.07,4,11.47,NP,7,Trap,2.209398551,2.829179278,0,0,2.632893294,8.086454224,5.038577829,2.833495594
5990,9,96,13-Sep,50.54,2.43,3.46,0,2.09,5.89,3.78,0,10.81,NP,7,Trap,1.814059103,2.781663359,0.784149077,0,2.786095494,8.469936189,4.595722462,2.784648528
5991,9,97,13-Sep,52.16,0,3.33,0,0,3.33,3.64,0,10.34,NP,7,Trap,0,2.547402889,0,0,2.493332182,7.640267937,2.547402889,2.550846878
5992,9,98,13-Sep,35.26,1.92,3.01,0,0.89,4.93,2.31,1,7.18,NP,7,Trap,2.196998089,3.315058413,1.477261231,0,2.756974133,8.232362663,5.512056502,3.313715937
5993,9,99,13-Sep,52.09,0,3.42,0,0,3.42,3.43,2,10.2,NP,7,Trap,0,2.641907971,0,0,2.289933066,7.515809158,2.641907971,2.645332135
5994,9,100,13-Sep,37.05,0,2.4,0,0,2.4,2.2,0,7.09,NP,7,Trap,0,2.589857029,0,0,2.478180104,7.744951446,2.589857029,2.589021522
5995,10,1,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5996,10,2,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5997,10,3,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5998,10,4,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
5999,10,5,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6000,10,6,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6001,10,7,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6002,10,8,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6003,10,9,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6004,10,10,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6005,10,11,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6006,10,12,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6007,10,13,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6008,10,14,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6009,10,15,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6010,10,16,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6011,10,17,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6012,10,18,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6013,10,19,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6014,10,20,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6015,10,21,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6016,10,22,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6017,10,23,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6018,10,24,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6019,10,25,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Trap,NA,NA,NA,NA,NA,NA,NA,NA
6020,10,26,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6021,10,27,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6022,10,28,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6023,10,29,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6024,10,30,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6025,10,31,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6026,10,32,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6027,10,33,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6028,10,34,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6029,10,35,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6030,10,36,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6031,10,37,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6032,10,38,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6033,10,39,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6034,10,40,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6035,10,41,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6036,10,42,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6037,10,43,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6038,10,44,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6039,10,45,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6040,10,46,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6041,10,47,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6042,10,48,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6043,10,49,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6044,10,50,13-Sep,NA,NA,NA,NA,NA,NA,NA,NA,NA,P,4,Net,NA,NA,NA,NA,NA,NA,NA,NA
6045,10,51,13-Sep,23.81,1.28,1.72,0,0,3,1.15,1,4.43,P,4,Net,2.226117944,2.761961121,0,0,2.676690129,8.024462343,4.988079065,3.191023587
6046,10,52,13-Sep,21.1,1.14,1.47,1.58,2.56,5.77,0.73,2,3.79,P,4,Net,2.244486049,2.686372155,4.901611238,2.764459765,2.512238631,7.986129604,7.695317969,3.187254218
6047,10,53,13-Sep,21.38,1.01,1.38,0,0,2.39,0.85,0,3.56,P,4,Net,2.098123293,2.578351826,0,0,2.605835096,7.693964721,4.676475119,3.071813415
6048,10,54,13-Sep,21.65,1.28,1.42,1.76,2.69,6.22,0.84,3,3.9,P,4,Net,2.352344921,2.600975081,4.963469112,2.909991359,2.570374544,7.974020012,7.863311361,3.087281212
6049,10,55,13-Sep,23.34,1.37,1.94,0,2.21,3.31,1.01,4,4.28,P,4,Net,2.343583999,3.012209529,4.274086943,0,2.581010349,7.97881054,5.355793528,3.453727792
6050,10,56,13-Sep,24.88,1.36,2.01,1.41,2.56,6.19,1.19,6,4.15,P,4,Net,2.243588839,2.983097724,4.433288991,2.357567812,2.615790905,7.506903683,7.584254375,3.383803375
6051,10,57,13-Sep,20.26,1.04,1.52,0,0.76,2.56,0.81,3,3.6,P,4,Net,2.193574318,2.790433139,3.205682849,0,2.671449237,7.982624253,4.984007457,3.313576628
6052,10,58,13-Sep,21.68,0.82,1.74,0,0,2.56,1.01,4,4.42,P,4,Net,1.890591768,2.919044332,0,0,2.737545594,8.487359489,4.8096361,3.404555412
6053,10,59,13-Sep,21.62,1.16,1.64,0,1.01,2.8,0.91,3,3.62,P,4,Net,2.234098073,2.822905831,3.287185955,0,2.643203494,7.700680536,5.057003904,3.310007012
6054,10,60,13-Sep,20.45,0.82,1.35,0,0.67,2.17,0.8,4,3.85,P,4,Net,1.962471019,2.608205059,3.092142842,0,2.643532552,8.19044094,4.570676078,3.126313226
6055,10,61,13-Sep,22.98,1.08,1.53,1.78,3.49,6.17,0.96,4,4.05,P,4,Net,2.074621828,2.625378522,5.598689062,2.846640487,2.564957751,7.828736818,7.546640837,3.076437397
6056,10,62,13-Sep,22.55,1.27,1.5,0,1.02,2.77,0.99,3,3.87,P,4,Net,2.289750347,2.623052598,3.181963815,0,2.635506038,7.744204317,4.912802945,3.085507202
6057,10,63,13-Sep,19.27,0.41,1.42,1.54,2.68,4.91,0.83,1,3.4,P,4,Net,1.621428349,2.754147871,5.248338676,2.839145552,2.784804594,8.002421518,7.214721772,3.303528039
6058,10,64,13-Sep,21.41,1.11,1.42,0,1.13,2.53,1.01,4,3.68,P,4,Net,2.196370141,2.616421077,3.433203858,0,2.763006146,7.807304198,4.812791218,3.109087615
6059,10,65,13-Sep,20.08,1.17,1.46,0.8,1.91,4.23,0.93,4,3.15,P,4,Net,2.334093233,2.742017636,4.377983908,2.048382991,2.808422938,7.572587392,7.12449386,3.26993143
6060,10,66,13-Sep,20.21,1.04,1.38,1.58,2.02,5.58,0.78,3,3.66,P,4,Net,2.196496239,2.653651055,4.471877588,2.820235913,2.646164154,8.053725125,7.670383207,3.178119629
6061,10,67,13-Sep,19.07,0.88,1.14,0,0,2.02,0.79,0,3.1,P,4,Net,2.103116032,2.487019534,0,0,2.763664262,7.746825006,4.590135566,3.041700042
6062,10,68,13-Sep,22.1,1.01,1.34,0,0,2.35,1.21,3,3.71,P,4,Net,2.056047634,2.49201384,0,0,2.897940291,7.684112165,4.548061474,2.966394207
6063,10,69,13-Sep,21.3,0,1.54,0,0,1.54,1.03,3,3.95,P,4,Net,0,2.743500492,0,0,2.793378963,8.101726116,2.743500492,3.239082216
6064,10,70,13-Sep,23.81,0,1.92,0,0,1.92,1.29,4,4.41,P,4,Net,0,2.961961121,0,0,2.816690129,8.004462343,2.961961121,3.391023587
6065,10,71,13-Sep,21.12,0,1.25,0,0.77,1.25,1,0,3.69,P,4,Net,0,2.465084988,3.109133343,0,2.780352664,7.881689255,2.465084988,2.965437018
6066,10,72,13-Sep,21.28,0.82,1.24,0.71,2.49,3.48,1.21,0,3.85,P,4,Net,1.913967134,2.444787658,4.809310179,1.883179196,2.97526493,8.006166465,6.241933988,2.940899416
6067,10,73,13-Sep,24.97,1.15,1.74,0,1.32,2.89,1.14,1,4.55,P,4,Net,2.028329382,2.707305475,3.182138461,0,2.557304054,7.886922114,4.735634857,3.105625974
6068,10,74,13-Sep,24.88,1.3,1.66,1.8,3.15,6.56,1.1,4,4.7,P,4,Net,2.183588839,2.633097724,5.023288991,2.747567812,2.525790905,8.056903683,7.564254375,3.033803375
6069,10,75,13-Sep,24.9,1.53,2.04,0,0,3.57,1.28,4,4.23,P,4,Net,2.412420071,3.011810557,0,0,2.703904938,7.582463335,5.424230628,3.411986174
6070,10,76,13-Sep,40.37,2.72,2.96,0,1.79,5.68,2.76,4,8.41,P,4,Trap,2.698377786,2.936187423,1.744158933,0,2.725109614,8.327853547,5.634565209,2.926381796
6071,10,77,13-Sep,51.32,2.91,3.01,2.72,6.23,11.36,3.55,4,10.62,P,4,Trap,2.248477139,2.281463874,4.827511153,2.010577537,2.482542788,8.106762586,6.54051855,1.981464669
6072,10,78,13-Sep,46.78,3.11,3.91,3.8,5.71,14.62,2.74,4,9.7,P,4,Trap,2.713787544,3.473650624,4.869993429,3.37509856,2.100657253,8.194721761,9.562536728,3.293969122
6073,10,79,13-Sep,47.19,2.86,4.13,4.51,6.43,16.01,2.81,5,8.92,P,4,Trap,2.439827794,3.667263715,5.539196571,4.059403931,2.131994933,7.323694611,10.16649544,3.476716517
6074,10,80,13-Sep,47.8,3.69,3.96,5.15,7.06,17.95,2.99,4,10.31,P,4,Trap,3.234180361,3.458005143,6.093620759,4.661175335,2.254472946,8.578263973,11.35336084,3.25129191
6075,10,81,13-Sep,37.48,2.81,2.37,0,0,5.18,2.18,4,7.22,P,4,Trap,2.957264807,2.532182954,0,0,2.417631817,7.779483947,5.489447761,2.598967229
