Unique,Pond,Individual ,Month,Standard Length ,FD ,SD,PS,PG,Spiney,GW,Left Plates,BD,Treatment,Cross,Collection,AdjFD,AdjSD,AdjPG,AdjPS,AdjGW,AdjBD,AdjTotalSpine,AdjSD2
6284,12,90,13-Sep,46.97,2.9,3.6,2.4,6.03,11.3,3.13,3,8.94,P,2,Trap,2.492684245,3.151422544,5.166453422,1.963191293,2.472740568,7.392538448,7.607298082,3.394769191
6285,12,91,13-Sep,44.65,2.34,2.87,0,6.25,5.21,3.16,4,8.66,P,2,Trap,2.068261369,2.570733835,5.673889299,0,2.721512718,7.627618907,4.638995204,2.733081311
6286,12,92,13-Sep,36.79,2.31,2.69,0,0,5,2.21,4,6.95,P,2,Trap,2.497587313,2.896590191,0,0,2.512697672,7.66267598,5.394177504,2.784518063
6287,12,93,13-Sep,47.05,0,2.99,3.69,6.95,10.37,3.36,3,9.85,P,2,Trap,0,2.536273879,6.07654184,3.248177707,2.695196701,8.284777052,5.784451586,2.782413601
6288,12,94,13-Sep,45.91,2.05,2.6,2.69,6.7,10.03,2.89,4,8.59,P,2,Trap,1.704628966,2.219642358,5.967781883,2.319621311,2.332696809,7.277876933,6.243892635,2.425980763
6289,12,95,13-Sep,43.61,0,3.01,3.37,6.05,9.75,2.87,5,8.58,P,2,Trap,0,2.777666483,5.602739864,3.143761918,2.529582992,7.778517044,5.921428401,2.903703986
6290,12,96,13-Sep,51.61,2.87,4.02,0,0,6.89,3.37,4,9.37,P,2,Trap,2.191529998,3.272799962,0,0,2.275196269,6.792377529,5.46432996,3.678144951
6291,12,97,13-Sep,47.79,2.12,2.37,3.52,6.6,11.53,3.79,4,10.43,P,2,Trap,1.664764745,1.868648726,5.634859707,3.031802033,3.055415929,8.700484147,6.565215504,2.14062439
6292,12,98,13-Sep,48.77,2.09,2.92,2.58,6.33,10.17,3.82,3,10.52,P,2,Trap,1.577495098,2.355577577,5.243442828,2.030385601,2.993003556,8.572907057,5.963458276,2.661768408
6293,12,99,13-Sep,50.55,2.41,2.39,2.67,7.07,10.14,4.49,3,10.96,P,2,Trap,1.793474719,1.711019776,5.762910129,2.008833306,3.49515251,8.617716015,5.513327801,2.079356523
6294,12,100,13-Sep,37.64,1.94,2.52,2.49,5.37,9.44,2,2,7.09,P,2,Trap,2.07791466,2.671885624,5.662391668,2.637900796,2.222544083,7.613961157,7.38770108,2.589489915
6345,13,51,13-Sep,44.17,0,3.69,0,0,3.69,3.15,1,9.3,P,7,Net,0,3.421625826,0,0,2.756775921,8.374187278,3.421625826,3.547931421
6346,13,52,13-Sep,49.41,2.14,2.39,0,0,4.53,3.55,0,10.34,P,7,Net,1.590094512,1.784388255,0,0,2.662652618,8.250815896,3.374482767,2.069408794
6347,13,53,13-Sep,35.45,1.83,3.07,3.05,5.54,11,2.33,5,7.11,P,7,Net,2.09589479,3.362830334,6.103721224,3.335147721,2.759057448,8.120179349,8.793872845,3.225014877
6348,13,54,13-Sep,38.7,0,2.47,0,0,2.47,2.99,2,7.96,P,7,Net,0,2.55366581,0,0,3.112587842,8.248622671,2.55366581,2.514289965
6349,13,55,13-Sep,40.4,1.81,2.81,0,0,4.62,2.7,2,8.55,P,7,Net,1.786624634,2.784256674,0,0,2.662280664,8.461193024,4.570881308,2.796372319
6350,13,56,13-Sep,54.18,2.51,3.01,0,0,5.52,3.92,0,11.03,P,7,Net,1.681343271,2.097399092,0,0,2.582849535,7.88179271,3.778742363,2.526898692
6351,13,57,13-Sep,41.73,2.6,3.48,0,0,6.08,2.78,5,8.24,P,7,Net,2.498901542,3.368660115,0,0,2.616863871,7.85590983,5.867561657,3.421060278
6352,13,58,13-Sep,38.18,1.97,2.85,0,0,4.82,2.68,4,8.13,P,7,Net,2.076357916,2.967132133,0,0,2.851622979,8.53407174,5.043490049,2.912005951
6353,13,59,13-Sep,31.19,0,2.39,0,0,2.39,2.2,0,6.69,P,7,Net,0,2.956996756,0,0,3.030768378,8.645973641,2.956996756,2.690149684
6354,13,60,13-Sep,44.31,2.81,3.4,0,0,6.21,3.1,4,9.58,P,7,Net,2.55813043,3.122615662,0,0,2.693574153,8.623104836,5.680746092,3.253161732
6355,13,61,13-Sep,39.22,2.49,3.1,0,0,5.59,2.69,3,7.57,P,7,Net,2.535581964,3.150199486,0,0,2.763552705,7.743173603,5.68578145,3.126573979
6356,13,62,13-Sep,52.55,0,3.83,0,0,3.83,4.61,4,12.16,P,7,Net,0,3.022303146,0,0,3.42655583,9.373681136,3.022303146,3.402431494
6357,13,63,13-Sep,39.55,2.5,3.34,0,2.19,5.84,2.69,2,7.95,P,7,Net,2.526297287,3.368961242,2.245752649,0,2.732434253,8.049907848,5.895258529,3.355331142
6358,13,64,13-Sep,35.13,2.24,2.87,0,0,5.11,2.37,0,7.19,P,7,Net,2.524595083,3.183424994,0,0,2.829232917,8.27122493,5.708020077,3.035917022
6359,13,65,13-Sep,38.69,1.9,2.69,0,0,4.59,2.66,3,7.64,P,7,Net,1.976554324,2.774309393,0,0,2.783530826,7.930842846,4.750863717,2.734630657
6360,13,66,13-Sep,40.62,2.14,2.99,0,0,5.13,2.74,3,7.7,P,7,Net,2.103768183,2.950097845,0,0,2.681535029,7.562349188,5.053866028,2.968877094
6361,13,67,13-Sep,30.98,1.93,2.42,0,1.5,4.35,1.99,2,6.16,P,7,Net,2.457114506,3.000512002,2.617530866,0,2.840571029,8.162597303,5.457626508,2.727304217
6362,13,68,13-Sep,42.49,3.26,3.95,4.4,6.52,16.01,3.18,3,9.19,P,7,Net,3.114488346,3.789747796,6.211502011,4.243952126,2.945197133,8.637176576,11.14818827,3.865167683
6363,13,69,13-Sep,44.64,2.23,3.51,0,0,5.74,3.42,1,9.51,P,7,Net,1.958845753,3.211377418,0,0,2.982455701,8.479839081,5.170223171,3.351918895
6364,13,70,13-Sep,50.86,2.36,3.07,0,1.96,5.43,3.83,1,11.15,P,7,Net,1.72535881,2.371068698,0.614502749,0,2.805920025,8.738890608,4.096427508,2.700008448
6365,13,71,13-Sep,43.14,1.98,2.85,2.55,5,9.93,3.16,3,9.17,P,7,Net,1.796503376,2.647914891,4.610970408,2.353216737,2.863903212,8.47286524,6.797635004,2.743022701
6366,13,72,13-Sep,39.82,2.43,3.43,0,0,5.86,2.91,3,8.27,P,7,Net,2.440518915,3.441584497,0,0,2.926973701,8.309963139,5.882103412,3.436132457
6367,13,73,13-Sep,44.45,2.28,2.9,0,0,5.18,2.98,1,8.81,P,7,Net,2.019949052,2.613605498,0,0,2.560372386,7.822022395,4.63355455,2.748392044
6368,13,74,13-Sep,32.68,1.46,2.26,0,0,3.72,2.32,0,6.49,P,7,Net,1.8877692,2.731102866,0,0,3.010263851,8.115167656,4.618872066,2.509386571
6369,13,75,13-Sep,35.33,0,2.82,0,2.48,2.82,2.27,3,7.16,P,7,Net,0,3.120553331,3.058588597,0,2.710373249,8.196821442,3.120553331,2.979103181
6370,13,76,13-Sep,45.08,0,3.69,0,0,3.69,3.29,2,9.4,P,7,Trap,0,3.363059759,0,0,2.810964431,8.272151408,3.363059759,3.516928445
6371,13,77,13-Sep,43.51,1.89,3.1,0,0,4.99,3.57,1,9.44,P,7,Trap,1.684881162,2.874102314,0,0,3.239012826,8.660718788,4.558983476,2.980417095
6372,13,78,13-Sep,40.78,1.48,3.02,0,0,4.5,3.16,3,8.26,P,7,Trap,1.434418036,2.969800514,0,0,3.086447295,8.086826397,4.40421855,2.993426021
6373,13,79,13-Sep,62.37,2.86,3.25,1.7,7.07,9.51,4.53,0,12.67,P,7,Trap,1.55273265,1.810304492,4.298473894,0.298075929,2.420546128,7.703469881,3.661113071,2.487871915
6374,13,80,13-Sep,46.61,2.39,2.58,0,0,4.97,3.47,0,9.71,P,7,Trap,2.003722075,2.154591537,0,0,2.846687971,8.242464726,4.158313612,2.354802564
6375,13,81,13-Sep,40.39,0,3.01,1.27,4.28,5.55,2.69,2,7.83,P,7,Trap,0,2.984900257,4.231681038,1.245558767,2.653223647,7.743413199,4.230459024,2.996713011
6376,13,82,13-Sep,41.42,2.69,3.32,0,5.04,6.01,2.72,3,8.61,P,7,Trap,2.60701745,3.228611193,4.86406942,0,2.586096357,8.294735236,5.835628643,3.271621731
6377,13,83,13-Sep,40.5,2.49,2.82,0,0,5.31,3.2,2,8.42,P,7,Trap,2.460780792,2.787820842,0,0,3.15285083,8.30899128,5.248601634,2.802965398
6378,13,84,13-Sep,36.15,1.93,2.57,0,0,4.5,2.4,4,7.15,P,7,Trap,2.154987899,2.817779513,0,0,2.76304861,8.004767142,4.972767412,2.701166434
6379,13,85,13-Sep,34.21,1.9,2.38,2.4,4.92,9.08,2.13,4,6.82,P,7,Trap,2.238358425,2.752634644,5.637350744,2.762858309,2.67598739,8.105480974,7.753851378,2.577260689
6380,13,86,13-Sep,44.96,0,3.04,0,0,3.04,3.12,0,9.64,P,7,Trap,0,2.720782757,0,0,2.652280232,8.538793501,2.720782757,2.87101675
6381,13,87,13-Sep,57.47,0,3.6,0,0,3.6,4.02,4,11.25,P,7,Trap,0,2.475660236,0,0,2.372607996,7.371355334,2.475660236,3.004811012
6382,13,88,13-Sep,55.64,2.51,3.44,0,0,5.95,4.61,0,11.56,P,7,Trap,1.596023185,2.433435952,0,0,3.135173958,8.087647248,4.029459137,2.907157655
6383,13,89,13-Sep,55.08,0,3.65,0,0,3.65,3.96,2,11.26,P,7,Trap,0,2.679476609,0,0,2.537981029,7.911977014,2.679476609,3.136236409
6384,13,90,13-Sep,38.27,2.58,2.9,0,1.61,5.48,2.66,3,7.49,P,7,Trap,2.681098458,3.011339885,1.82433796,0,2.823136129,7.87409017,5.692438343,2.958939722
6385,13,91,13-Sep,41.57,2.77,3.18,4.23,6.26,14.41,2.87,3,8.43,P,7,Trap,2.678251688,3.078957445,6.065485204,4.131608369,2.721951606,8.08143262,9.888817502,3.12651135
6386,13,92,13-Sep,42.09,2.5,3.41,3.18,5.23,12.27,3.18,4,8.81,P,7,Trap,2.377863712,3.275491122,4.971059921,3.049020058,2.982916469,8.345983552,8.702374892,3.338795364
6387,13,93,13-Sep,43.35,3.23,4.26,4.28,7,16.05,3.03,4,9.05,P,7,Trap,3.034231309,4.044399645,6.584952505,4.070056073,2.71410056,8.306241578,11.14868703,4.145868168
6388,13,94,13-Sep,46.96,2.54,3.25,1.25,1.84,8.29,3.36,2,9.69,P,7,Trap,2.133268629,2.802066127,0.977692369,0.813817991,2.703683552,8.144758622,5.749152747,3.012878343
6389,13,95,13-Sep,45.71,0,3.96,0,0,3.96,3.52,0,9.83,P,7,Trap,0,3.592514021,0,0,2.981556477,8.562280421,3.592514021,3.765464847
6390,13,96,13-Sep,59.35,2.19,3.84,0,0,6.03,4.3,2,11.82,P,7,Trap,1.059216664,2.594666604,0,0,2.475327116,7.523962548,3.653883268,3.18076091
6391,13,97,13-Sep,39.95,2.49,2.94,3.67,5.69,12.77,2.66,1,8.49,P,7,Trap,2.492921921,2.943217916,5.696194739,3.673133491,2.664714917,8.501100872,9.109273328,2.94170346
6392,13,98,13-Sep,43.3,2.64,3.62,0,0,6.26,2.84,4,9.08,P,7,Trap,2.447153229,3.40761756,0,0,2.528815477,8.34734245,5.854770789,3.507571628
6393,13,99,13-Sep,56.35,2.4,3.33,0,2.25,5.73,4.53,2,12.78,P,7,Trap,1.44453191,2.277741549,0.224320437,0,2.988222137,9.150014866,3.722273459,2.77296852
6394,13,100,13-Sep,46.98,2.54,3.62,0,0,6.16,3.44,3,10.08,P,7,Trap,2.132099861,3.170778961,0,0,2.781797585,8.530318273,5.302878822,3.382196959
6420,14,26,13-Sep,44.37,2.59,3.06,2.29,6.06,10.23,2.85,4,9.1,NP,2,Net,2.334624125,2.778754163,5.518579835,2.016132848,2.437916253,8.12978379,7.129511136,2.806720446
6421,14,27,13-Sep,39.85,0,2.39,0,0,2.39,2.39,2,8.06,NP,2,Net,0,2.399653747,0,0,2.404144751,8.093302616,2.399653747,2.398693806
6422,14,28,13-Sep,40.05,2.4,3.46,2.55,5.26,10.96,2.89,2,8.08,NP,2,Net,2.397078079,3.456782084,5.253805261,2.546866509,2.885285083,8.068899128,8.400726672,3.457102065
6423,14,29,13-Sep,33.64,2.24,2.49,1.77,4.87,8.27,1.67,4,6.62,NP,2,Net,2.611668321,2.899318884,5.657970766,2.168580112,2.269737444,8.032030914,7.679567317,2.858617382
6424,14,30,13-Sep,36.63,1.67,2.23,3.52,6.01,10.94,2.07,4,6.46,NP,2,Net,1.86693746,2.446887522,6.42752539,3.731197323,2.387785407,7.208198771,8.045022305,2.425320846
6425,14,31,13-Sep,33.15,1.78,2.11,1.89,4.71,7.67,1.96,5,6.24,NP,2,Net,2.180303145,2.550854458,5.558679205,2.319288328,2.605943631,7.76081946,7.050445931,2.507017149
6426,14,32,13-Sep,39.22,3.3,3.01,3.51,6.05,13.33,2.23,4,7.93,NP,2,Net,3.345581964,3.060199486,6.146637924,3.558882467,2.303552705,8.103173603,9.964663917,3.055207792
6427,14,33,13-Sep,42.19,2.63,2.89,3.49,6.15,12.5,2.87,5,8.7,NP,2,Net,2.50201987,2.74905529,5.878670444,3.352753075,2.663486635,8.213781808,8.603828235,2.76307043
6428,14,34,13-Sep,37.01,1.71,2.78,1.81,4.94,8.11,2.23,5,7.38,NP,2,Net,1.884730862,2.972431362,5.310445376,1.997382788,2.511952037,8.043832144,6.854545012,2.953296537
6429,14,35,13-Sep,39.94,2.39,2.69,0,0,5.08,2.69,2,7.98,NP,2,Net,2.393506305,2.693861499,0,0,2.6956579,7.993321046,5.087367804,2.693477522
6430,14,36,13-Sep,40.39,2.4,3.07,2.32,5.85,10.11,2.82,3,8.65,NP,2,Net,2.377209018,3.044900257,5.801681038,2.295558767,2.783223647,8.563413199,7.717668042,3.047396104
6431,14,37,13-Sep,44.54,2.29,3.05,2.55,6.2,10.44,3.07,4,9.26,NP,2,Net,2.024689595,2.75781325,5.637517724,2.265478977,2.641885535,8.252040825,7.047981822,2.786867466
6432,14,38,13-Sep,30.38,1.57,2.08,2.55,5.13,8.75,1.78,4,6.2,NP,2,Net,2.132177555,2.699126991,6.321867731,3.152883754,2.687150033,8.335807767,7.9841883,2.63756277
6433,14,39,13-Sep,38.73,0,3.12,0,0,3.12,2.52,3,8.37,NP,2,Net,0,3.20173506,0,0,2.639758892,8.651962148,3.20173506,3.193607559
6434,14,40,13-Sep,41.87,1.75,2.38,1.95,3.25,8.03,2.75,2,8.58,NP,2,Net,1.640720163,2.259649951,3.018316772,1.83280742,2.573662104,8.164827388,5.733177534,2.271617216
6435,14,41,13-Sep,43.06,2.71,3.3,3.14,5.97,12.29,2.59,3,8.38,NP,2,Net,2.531178449,3.103063556,5.59088199,2.948230324,2.301447079,7.700626636,8.582472329,3.122646354
6436,14,42,13-Sep,41.93,1.99,2.19,0,0,4.18,2.29,3,7.78,NP,2,Net,1.877213858,2.065788452,0,0,2.108004203,7.351506342,3.94300231,2.078139694
6437,14,43,13-Sep,40.63,2.28,2.95,2.27,5.6,9.77,2.65,4,7.66,NP,2,Net,2.243183798,2.909454262,5.521946292,2.230518008,2.590592046,7.520129013,7.383156068,2.913486014
6438,14,44,13-Sep,43.18,2.26,2.49,2.08,5.37,8.91,2.93,3,8.44,NP,2,Net,2.074165839,2.285340558,4.976014617,1.880709944,2.630131278,7.733984543,6.240216341,2.305691309
6439,14,45,13-Sep,32.45,1.78,1.96,2.13,4.46,8,1.83,3,6.71,NP,2,Net,2.221210036,2.445905279,5.395405548,2.603157208,2.541952469,8.386231667,7.270272523,2.397588245
6440,14,46,13-Sep,31.2,2.2,2.86,2.27,1.91,9.6,1.79,4,6.04,NP,2,Net,2.714258055,3.426353173,3.000274016,2.821494494,2.619825394,7.993753466,8.962105722,3.37003663
6441,14,47,13-Sep,29.48,1.2,2.2,0,2.24,3.4,1.57,6,5.98,NP,2,Net,1.814772129,2.877049474,3.543373028,0,2.56201854,8.315623462,4.691821603,2.809725607
6442,14,48,13-Sep,30.95,1.15,2.07,2.11,4.4,7.44,1.71,2,6.09,NP,2,Net,1.678867659,2.652442751,5.521247709,2.677161951,2.563399979,8.099257826,7.008472361,2.594526307
6443,14,49,13-Sep,36.85,2.31,2.62,3,5.42,10.93,1.95,4,7.1,NP,2,Net,2.494081008,2.822728692,5.81026854,3.197409961,2.247039772,7.799354934,8.514219661,2.80256993
6444,14,50,13-Sep,38.89,2.47,3.61,2.89,5.19,11.86,2.25,3,7.26,NP,2,Net,2.534866641,3.68143773,5.3275232,2.95956351,2.354671158,7.506439358,9.175867881,3.674334166
6470,14,76,13-Sep,43.52,1.61,2.71,0.97,6.95,6.26,3.01,5,9.22,NP,2,Trap,1.404296778,2.483458731,6.513890394,0.749402202,2.678069842,8.438498613,4.637157711,2.505985348
6471,14,77,13-Sep,47.02,0,3.13,2.89,6.96,8.91,3.49,4,9.47,NP,2,Trap,0,2.678204628,6.090258683,2.450057801,2.828025651,7.911437576,5.128262429,2.72312987
6472,14,78,13-Sep,51.98,2.84,3.75,3.28,7.01,13.15,4.21,3,12.17,NP,2,Trap,2.139907785,2.978987386,5.525740601,2.52921545,3.080305884,9.510231076,7.648110621,3.055654679
6473,14,79,13-Sep,38.15,0,2.74,0,0,2.74,2.71,5,7.97,NP,2,Trap,0,2.859062883,0,0,2.884451929,8.380732263,2.859062883,2.84722361
6474,14,80,13-Sep,42.4,2.76,3.4,3.78,6.58,13.72,2.43,4,8.1,NP,2,Trap,2.619747803,3.245540044,6.282652541,3.629592411,2.203683983,7.567158146,9.494880258,3.260899101
6475,14,81,13-Sep,39.26,2.67,2.36,2.77,5.44,10.57,2.36,3,7.55,NP,2,Trap,2.713244427,2.407625153,5.531682133,2.816375673,2.429780772,7.714292905,7.937245253,2.402889444
6476,14,82,13-Sep,48.86,0,3.49,0,6.32,3.49,3.57,5,10.19,NP,2,Trap,0,2.919785329,5.222292298,0,2.734516705,8.222925487,2.919785329,2.976485848
6477,14,83,13-Sep,31.36,0,2.73,1,2.03,4.73,1.71,4,6.46,NP,2,Trap,0,3.286055842,3.100450852,1.541467321,2.52473766,8.378230676,4.827523163,3.230763236
6478,14,84,13-Sep,34.03,2.08,2.72,1.41,4.54,7.62,2.1,3,6.59,NP,2,Trap,2.428877339,3.104219141,5.279651804,1.784138878,2.662961091,7.915444113,7.317235358,3.066013486
6479,14,85,13-Sep,43.03,2.41,3.47,0,0,5.88,2.96,5,8.46,NP,2,Trap,2.232931602,3.274994305,0,0,2.674276029,7.787287159,5.507925907,3.294385115
6480,14,86,13-Sep,49.95,2.98,3.41,0,0,6.39,3.26,3,10,NP,2,Trap,2.398537768,2.769634765,0,0,2.321731514,7.790926478,5.168172533,2.833310856
6481,14,87,13-Sep,40.51,2.14,3.15,3.5,5.94,12.29,2.52,3,7.83,NP,2,Trap,2.110196408,3.117177259,5.876813665,3.468038387,2.471907846,7.716771106,8.695412054,3.120441059
6482,14,88,13-Sep,42.51,2.27,2.75,0,1.44,5.02,3.19,4,8.51,NP,2,Trap,2.123319578,2.588460629,1.129024116,0,2.953311166,7.952736227,4.711780207,2.604523643
6483,14,89,13-Sep,45.32,2.66,3.15,0,1.81,5.81,2.97,3,8.63,NP,2,Trap,2.349107631,2.807613764,1.1508798,0,2.46833283,7.448867223,5.156721395,2.841659674
6484,14,90,13-Sep,38.87,2.46,2.74,1.99,3.65,9.18,2.31,4,7.63,NP,2,Trap,2.526035409,2.812724896,3.790001095,2.060816907,2.416557125,7.880879706,7.399577212,2.80549334
6485,14,91,13-Sep,39.43,0,2.36,3.18,6.03,8.72,2.71,5,8.47,NP,2,Trap,0,2.39668424,6.100620021,3.215721802,2.763750054,8.59654994,5.612406042,2.393036464
6486,14,92,13-Sep,37.06,2.2,2.77,0,0,4.97,2.22,6,7.14,NP,2,Trap,2.371808941,2.959213446,0,0,2.49723712,7.792731272,5.331022387,2.940398601
6487,14,93,13-Sep,43.57,0,2.88,1.64,6.28,6.16,2.98,4,8.95,NP,2,Trap,0,2.650240815,5.837695655,1.416268711,2.643354925,8.157397741,4.066509526,2.673087413
6488,14,94,13-Sep,43.4,2.55,3.29,0,1.92,5.84,2.82,3,8.03,NP,2,Trap,2.351309388,3.071181729,1.498757767,0,2.499385643,7.275140706,5.422491117,3.092940393
6489,14,95,13-Sep,40.1,1.96,1.08,2.94,6.34,8.92,2.54,2,8.14,NP,2,Trap,1.954156158,1.073564168,6.327610523,2.933733017,2.530570166,8.117798256,5.961453343,1.074204129
6490,14,96,13-Sep,32.99,1.68,2.36,2,4.48,8.04,2.14,5,6.92,NP,2,Trap,2.089653291,2.811151789,5.348502369,2.4393155,2.801031365,8.47634225,7.34012058,2.766290543
6491,14,97,13-Sep,42.45,2.34,2.83,3.08,5.75,11.33,2.97,4,8.69,NP,2,Trap,2.196825883,2.672322128,5.446457802,2.926458919,2.738969066,8.146057274,7.79560693,2.688001166
6492,14,98,13-Sep,40.7,2.37,2.95,0,0,5.32,2.7,5,8.03,NP,2,Trap,2.329093109,2.904949179,0,0,2.633991162,7.874587792,5.234042288,2.909428904
6493,14,99,13-Sep,42.33,2.56,3.64,2.9,5.93,12,2.92,3,8.82,NP,2,Trap,2.423838492,3.490045126,5.641325175,2.753979299,2.700284867,8.302699366,8.667862917,3.504956211
6494,14,100,13-Sep,46.23,2.6,2.85,0,0,5.45,3.33,3,9.89,NP,2,Trap,2.235928673,2.449047697,0,0,2.74252134,8.506831353,4.68497637,2.48891725
